Metrics,spent Before,After,Variant
Ad Spend,"$10,000 ","$10,000 ",$0 
Average order value,$197 ,$197 ,$0 
Total Sales,100,300,200
CPA,$100 ,$33.33 ,$66.67 
Revenue,"$19,700 ","$59,100 ","$39,400 "
Total Profit After Adspend,"$9,700 ","$49,100 ","$39,400 "
Site Conversion rate,2.00%,3.00%,1.00%
click through rate,2.00%,3.50%,1.50%
Clicks,5000,10000,5000
Cost Per Click,$2.00 ,$1.00 ,$1.00 
impressions Needed,250000,"285,714","35,714"
impression per 1000 impressions,$40.00 ,$35.00 ,$5.00 
Cost Per impression,$0.04 ,$0.04 ,$0.00 
